194	234	293	308	313	
92	276	308	429	435	
92	276	417	429	435	
13	234	293	308	339	
85	234	293	308	339	
59	92	276	308	406	
7	85	194	293	406	
18	85	194	293	406	
201	276	293	308	313	
7	59	313	326	398	
7	60	313	326	398	
18	59	313	326	398	
18	59	85	151	234	
18	59	85	194	234	
18	59	85	234	308	
18	59	151	234	308	
18	59	194	234	308	
18	85	151	234	308	
18	85	194	234	308	
59	85	151	234	308	
59	85	194	234	308	
7	85	271	311	328	
92	109	222	276	293	
92	109	222	293	313	
92	109	276	293	313	
92	222	276	293	313	
92	222	293	313	326	
92	268	276	293	313	
92	276	293	313	326	
109	222	276	293	313	
109	222	293	313	326	
109	276	293	313	326	
222	276	293	313	326	
268	276	293	313	326	
92	109	222	276	291	
7	13	234	308	313	
7	60	234	308	313	
18	59	85	90	312	
18	59	85	151	308	
18	59	85	194	301	
18	59	194	311	405	
18	85	194	311	405	
59	85	194	311	405	
90	234	308	339	429	
90	234	308	429	435	
94	276	303	308	339	
94	276	303	429	435	
94	276	308	339	429	
94	276	308	429	435	
94	303	308	339	429	
94	303	308	429	435	
94	308	339	429	435	
201	276	303	308	339	
201	276	303	429	435	
201	276	308	339	429	
201	276	308	429	435	
201	303	308	339	429	
201	303	308	429	435	
234	308	339	429	435	
267	276	303	308	339	
267	276	303	429	435	
267	276	308	339	429	
267	276	308	429	435	
276	303	308	339	429	
276	303	308	429	435	
276	308	339	429	435	
303	308	339	429	435	
13	194	234	271	308	
13	194	234	293	303	
13	194	234	308	389	
13	194	271	308	389	
13	194	293	303	308	
13	194	293	308	389	
13	234	271	308	389	
13	234	293	303	308	
13	234	293	308	389	
13	293	303	308	389	
18	90	234	271	308	
18	90	234	293	303	
18	90	234	308	389	
18	194	234	271	308	
18	194	234	293	303	
18	194	234	308	389	
18	194	271	308	389	
18	194	293	303	308	
18	194	293	308	389	
18	234	271	308	389	
18	234	293	303	308	
18	234	293	308	389	
90	234	271	308	389	
90	234	293	303	308	
90	234	293	308	389	
194	234	271	308	389	
194	234	293	303	308	
194	234	293	308	389	
194	293	303	308	389	
234	293	303	308	389	
59	85	194	293	457	
59	85	194	311	457	
59	85	151	234	271	
59	85	151	271	429	
59	85	234	271	429	
59	151	234	271	429	
85	151	234	271	429	
59	92	94	222	291	
18	59	293	303	308	
18	59	151	234	271	
18	59	92	178	222	
18	59	92	222	293	
18	59	92	303	378	
18	59	92	378	450	
18	59	194	222	293	
18	59	194	234	271	
18	59	194	271	450	
18	59	194	293	303	
18	59	234	271	450	
18	59	234	293	303	
18	59	293	303	378	
18	59	293	378	450	
18	59	303	378	450	
18	90	234	271	450	
18	90	234	293	303	
18	194	222	293	303	
18	194	222	303	378	
18	194	222	378	450	
18	194	234	271	450	
18	194	234	293	303	
18	194	293	303	378	
18	194	293	378	450	
18	234	293	303	378	
18	234	293	378	450	
59	92	178	222	293	
59	92	222	293	303	
59	92	222	303	378	
59	92	222	378	450	
59	92	303	378	450	
59	194	222	293	303	
59	194	222	303	378	
59	194	222	378	450	
59	194	234	271	450	
59	194	234	293	303	
59	194	293	303	378	
59	194	293	378	450	
59	234	293	303	378	
59	234	293	378	450	
59	293	303	378	450	
90	234	293	303	378	
90	234	293	378	450	
92	178	222	293	303	
92	178	222	303	378	
92	178	222	378	450	
92	222	293	303	378	
92	222	293	378	450	
92	222	303	378	450	
178	222	293	303	378	
178	222	293	378	450	
178	222	303	378	450	
194	222	293	303	378	
194	222	293	378	450	
194	222	303	378	450	
194	234	293	303	378	
194	234	293	378	450	
194	293	303	378	450	
222	293	303	378	450	
234	293	303	378	450	
59	94	276	303	308	
56	222	276	308	407	
178	222	276	308	407	
56	222	291	303	308	
56	222	303	308	407	
222	291	303	308	407	
13	194	222	276	435	
92	109	276	293	339	
56	109	222	293	303	
56	109	222	301	303	
56	109	222	303	327	
56	109	222	311	313	
56	109	301	303	327	
56	222	293	303	327	
56	222	301	303	327	
109	222	293	303	327	
109	222	301	303	327	
178	222	293	303	327	
178	222	301	303	327	
59	92	109	222	293	
94	194	222	311	313	
92	109	301	303	327	
92	178	301	303	327	
59	94	194	271	308	
59	94	194	301	347	
59	94	194	308	407	
59	94	194	429	435	
59	94	308	407	429	
59	94	308	429	435	
59	94	378	429	435	
59	194	271	308	407	
59	194	271	429	435	
59	194	301	429	435	
59	194	308	407	429	
59	194	308	429	435	
59	271	308	407	429	
59	271	308	429	435	
59	308	407	429	435	
94	194	271	308	407	
94	194	271	429	435	
94	194	301	429	435	
94	194	308	407	429	
94	194	308	429	435	
94	308	407	429	435	
194	271	308	407	429	
194	271	308	429	435	
194	308	407	429	435	
269	308	407	429	435	
271	308	407	429	435	
59	92	303	308	406	
92	268	276	303	417	
